member_id,product_id,amount
292,101,8
292,105,8
292,107,8
292,110,4
292,111,12
292,209,4
292,207,4
292,305,4
292,306,4
177,102,12
177,105,4
177,106,4
177,108,4
177,109,4
177,111,8
177,306,4
610,102,8
610,103,4
610,105,8
610,107,8
610,110,4
610,111,8
610,112,4
610,114,4
610,305,4
610,306,4
610,310,4
610,313,4
610,314,4
610,315,4
610,316,4
610,319,4
3851,101,12
3851,102,17
3851,103,-8
3851,104,4
3851,105,6
3851,107,12
3851,108,24
3851,109,4
3851,111,12
3851,113,8
3851,114,20
3851,312,2
3851,313,2
3851,314,12
3851,317,4
116,101,44
116,102,44
116,103,48
116,104,4
116,105,36
116,107,24
116,109,4
116,110,52
116,111,40
116,112,8
116,114,4
116,306,4
116,325,4
