73,564,2024-02-01,20,1
74,605,2024-02-14,20,20
75,610,2024-02-27,20,20
76,164,2024-02-26,20,4
77,254,2024-09-01,20,1
78,385,2024-09-01,20,1
79,577,2024-09-01,20,1
80,206,2024-09-02,20,2
81,405,2024-09-02,20,1
82,82,2024-09-02,20,1
83,510,2024-09-04,20,3
84,610,2024-09-10,20,1
85,165,2024-09-11,20,2
86,605,2024-09-18,20,24
87,47,2024-09-18,20,3
88,292,2024-09-19,20,20
89,47,2024-10-29,20,2
90,282,2024-10-29,20,1
91,110,2024-10-29,20,1
92,254,2024-10-29,20,1
93,610,2024-11-04,20,1
94,165,2024-11-04,20,2
95,510,2024-11-04,20,2
96,165,2024-11-04,20,1
97,206,2024-11-04,20,1
98,82,2024-11-04,20,1
99,577,2024-11-08,20,1
100,254,2024-12-01,20,1
101,177,2024-12-15,20,5
102,610,2024-12-16,20,5
103,576,2024-12-25,20,5
104,206,2024-12-30,20,5